     26865    85.75293154   -22.36593401   5.88
     26868    85.72931481   -34.66011734   5.29
     26882    86.07478850    65.70516911   5.62
     26885    85.85912805     1.48231773   4.90
     26926    85.94942098    -6.78883739   5.97
     26966    86.04280153   -18.55015312   5.73
     27072    86.31114893   -22.44068495   3.59
     27100    86.20248566   -65.72871057   4.34
     27196    86.83405345    49.83229364   5.46
     27204    86.67158613   -32.30024523   5.18
     27243    86.74234749   -46.59125159   5.31
     27249    87.01674008    56.12142929   5.93
     27253    86.88480607     1.17435025   5.95
     27265    86.95574970    15.82821368   6.00
     27280    86.97160988     9.52816971   5.78
     27288    86.94878873   -14.81627603   3.55
     27316    87.06841557    14.49392919   5.72
     27321    86.93092110   -51.06109991   3.85
     27338    87.12908857    17.73455411   5.47
     27364    87.19127396    13.90491485   5.28
     27366    87.15863581    -9.66429875   2.07
     27386    87.24965047     6.45937608   5.26
     27435    87.37511645    -4.08916374   5.97
     27468    87.53808486    24.57223445   4.88
     27483    87.61449931    39.18570878   4.51
     27511    87.64741014    12.65582771   4.89
     27517    87.61277598   -14.47907041   5.49
     27530    87.54009916   -56.16199259   4.50
     27533    87.66637880   -22.96755584   5.87
     27534    87.46893738   -66.89668586   5.10
     27549    87.76610745     9.87546625   5.79
     27560    87.79942541     4.42767424   5.96
     27566    87.25935339   -79.35687661   5.46
     27581    87.88372353    14.30973916   5.54
     27588    87.86579006     2.02876895   5.97
     27621    87.82653842   -52.10468671   5.16
     27628    87.90269880   -35.76537629   3.12
     27629    88.03383612    27.97162942   5.60
     27639    88.07552295    37.30942429   4.72
     27654    88.02758746   -20.87379083   3.76
     27658    88.06505754    -7.51432383   5.36
     27673    88.19332163    39.15201508   3.97
     27713    88.25287289    -9.03863982   5.95
     27737    88.16166681   -57.15262604   5.93
     27743    88.35596845    14.17498536   5.60
     27747    88.37178742    19.87102952   5.96
     27750    88.35055762     1.85833880   4.76
     27766    88.29584896   -37.62778590   5.62
     27810    88.44679926   -33.79849648   4.88
     27830    88.62275187    27.61502251   4.56
     27890    88.55874816   -63.08839948   4.65
     27913    88.87127241    20.27869127   4.39
     27938    88.89718454   -11.77208458   5.62
     27939    88.92227846     0.97076698   5.99
     27947    88.81096358   -52.63384342   5.29
     27949    89.09966616    55.70887220   4.96
     27955    88.86948679   -39.95574175   5.55
     27965    89.01021250    19.75164969   5.92
     27971    89.15556657    59.89030290   5.20
     27973    89.04657275    31.70391694   5.90
     27989    89.04330375     7.40898126   0.45
     28010    89.03364053   -37.11872910   4.97
     28011    89.10437540    -4.61468033   5.87
     28085    89.25281535   -22.83853785   5.95
     28098    89.26148094   -31.38097062   5.52
     28103    89.31236895   -14.16661218   3.71
     28110    89.37111112     9.51077878   5.97
     28139    89.46381904    11.52239158   5.89
     28199    89.54837610   -35.28234741   4.36
     28237    89.78575162    25.95455928   4.81
     28271    89.84217601     1.83762720   5.89
     28287    89.79393919   -44.03409157   5.81
     28296    89.94462375     0.55328712   5.21
     28302    89.98229992    12.80852336   5.70
     28325    89.98764611    -9.55791985   5.04
     28328    89.92823589   -42.81485130   3.96
     28343    90.20023598    49.92450925   5.90
     28358    90.26176825    54.28485323   3.72
     28360    90.22223025    44.94734090   1.90
     28380    90.24542161    37.21260627   2.65
     28404    90.32722607    45.93647393   4.30
     28413    90.24544909    -3.07430996   4.53
     28484    90.31384560   -51.21701913   5.65
     28499    90.59503761    47.90122014   5.71
     28524    90.48568774   -33.91249362   5.54
     28562    90.78474353    48.95837781   5.98
     28574    90.67787649   -10.59896207   4.92
     28614    90.85034210     9.64606769   4.12
     28675    91.00101038   -26.28638265   5.03
     28691    91.13789758    19.68881095   5.14
     28716    91.25473699    20.13645007   4.64
     28734    91.31138269    23.26152752   4.16
     28744    91.28119058    -6.71105115   5.19
     28756    91.25674121   -32.17482827   5.65
     28790    91.30113325   -45.08176839   5.93
     28812    91.48925789     5.41751480   5.67
     28814    91.48769335     4.15622237   5.63
     28816    91.45295280   -16.48685330   4.92
     28823    91.59725128    42.97941361   5.90
     28854    91.58101451   -10.24530478   5.88
     28855    91.52675582   -35.51628397   5.80
     28899    91.70121798   -29.76142013   5.79
     28910    91.74846670   -14.93824084   4.67
     28909    91.54433549   -66.04246009   5.72
     28943    91.82686383   -23.11388664   5.46
     28946    91.96508664    38.47952673   5.35
     28949    91.89090750    -4.19701742   5.37
     28984    91.93548927   -21.81559341   5.74
     28991    91.80614527   -62.15761992   5.04
     28992    91.93206283   -34.31534462   5.82
     29034    92.04054832   -37.25644619   5.00
     29038    92.15718369    14.76488328   4.42
     29048    92.12471810   -19.16964212   5.28
     29064    92.11412840   -42.15767194   5.50
     29134    92.15581221   -68.84735793   5.06
     29150    92.43567381   -22.43148625   5.49
     29151    92.48279950     2.49548156   5.70
     29196    92.66418459    22.18573683   5.93
     29205    92.60415238   -14.58918169   5.56
     29225    92.71422893    23.10884420   5.75
     29234    92.64344460   -22.77906718   5.71
     29246    92.90364023    58.93079695   5.35
     29263    92.69302104   -40.35867525   5.54
     29271    92.41863729   -74.75700100   5.08
     29276    92.66488568   -54.97336866   4.72
     29294    92.82879020   -27.15912222   5.72
     29353    92.82288794   -65.59476866   5.01
     29379    93.16834504    24.41494076   5.83
     29388    93.25656558    48.70559113   5.78
     29417    93.19112723    -6.55581456   5.06
     29426    93.24806562    14.20321421   4.45
     29433    93.27962427    19.78492471   5.76
     29434    93.28043212    16.12479203   4.95
     29451    93.38691521    32.68757600   5.78
     29490    93.67764322    65.71230929   5.36
     29575    93.70633209    -3.74787476   5.83
     29616    93.88935025    17.89963401   5.86
     29629    93.88176747    -4.57523111   5.83
     29650    93.98497021    19.14997579   5.20
     29651    93.93963701    -6.28160191   3.99
     29655    93.99918770    22.49989073   3.31
     29679    93.98408090   -20.27923854   5.88
     29678    94.04761284    13.84403726   5.91
     29692    94.02649198   -18.48406424   5.99
     29696    94.13990201    29.49154077   4.32
     29704    94.12147339    16.13604204   5.34
     29711    94.10178235    -4.92179889   5.99
     29716    94.12927317    -0.51886408   5.62
     29730    94.33373785    59.99162255   5.37
     29735    94.14894768   -13.72564926   5.00
     29736    94.19726854    12.54376471   5.44
     29771    94.23844089   -16.62543644   5.97
     29800    94.37008727    12.26409399   5.04
     29807    94.30278992   -35.14831207   4.37
     29808    94.30138819   -39.27193722   6.00
     29842    94.41266448   -37.74543342   5.54
     29850    94.53260699     9.93462444   5.39
     29852    94.44880741   -37.26129031   5.88
     29860    94.56390183     5.09172023   5.70
     29895    94.62988666   -16.82404309   5.15
     29919    94.90467133    61.50686725   5.01
     29941    94.75694909   -19.97535504   5.51
     29996    94.93081219    -9.39861967   5.36
     29997    95.22041912    69.31111772   4.76
     30011    94.94352612   -20.93431964   5.79
     30060    95.31362706    59.00173125   4.44
     30069    95.08741781   -34.40558004   5.76
     30073    95.15127369    -7.83195897   5.27
     30093    95.23010817    -2.95367229   4.91
     30099    95.28146916    14.64192375   5.67
     30122    95.25593108   -30.07265325   3.02
     30143    95.31846242   -34.15359071   5.55
     30214    95.56865238   -11.78304617   5.48
     30247    95.81742456    53.44229038   5.34
     30277    95.69786383   -33.44634761   3.85
     30318    95.91165135    12.55993885   6.00
     30321    95.61486472   -69.99424560   5.56
     30324    95.87876801   -17.96628446   1.98
     30342    95.81572538   -56.38028394   5.60
     30343    96.01946440    22.50329843   2.87
     30419    96.18733409     4.58195621   4.39
     30436    96.17097945   -25.58843446   5.61
     30438    96.09045130   -52.70655494  -0.62
     30444    96.16490560   -36.71881487   5.62
     30457    96.25927833   -11.54104705   5.21
     30463    96.11539961   -60.29231975   5.78
     30520    96.58056573    49.27641259   4.92
     30545    96.55370476    -0.95689885   5.88
     30565    96.32972328   -69.70217844   5.37
     30591    96.55454373   -48.18849739   5.76
     30651    96.99804689    56.27284234   5.53
     30666    96.89930247    -1.51942871   5.87
     30679    97.10699574    58.40502928   5.21
     30703    96.84054063   -58.01430841   5.82
     30717    97.04489698     0.28684505   5.19
     30720    97.05149847    -0.28842080   5.55
     30728    97.07754282     2.89578087   5.55
     30772    97.21839868    -4.77488569   5.06
     30788    97.21428338   -32.59291172   4.47
     30827    97.43922983    30.47999838   5.75
     30836    97.36075100   -17.47904673   5.76
     30840    97.33576998   -32.38429584   5.74
     30867    97.42890128    -7.04616843   3.76
     30883    97.51543135    20.19893967   4.13
     30932    97.44950963   -56.86612747   5.20
     30953    97.56896898   -50.25242473   5.28
     30972    97.85770231    46.67176101   5.88
     30986    97.76588050   -10.09522949   5.92
     31037    97.87617604   -27.78354089   5.92
     31039    98.09773904    58.14930457   5.86
     31072    97.96946343   -35.27299543   5.82
     31079    97.93314072   -51.84032818   5.58
     31084    98.06052992   -12.40616142   5.16
     31119    98.20906100    11.52986527   5.22
     31121    98.18102301    -8.17264092   5.43
     31125    98.15688822   -23.43288039   4.34
     31137    98.06185077   -58.76822502   5.69
     31159    98.32579892     4.84129858   5.88
     31165    98.24711546   -37.71114828   5.25
     31167    98.32292311    -5.88342695   5.60
     31173    98.41519577    32.44013478   5.82
     31190    98.33565973   -32.04523248   5.73
     31216    98.47609989     7.31801907   4.47
     31277    98.66343927    14.14009267   5.57
     31278    98.64286189    -1.23538082   5.09
     31299    98.61859400   -36.24755888   5.42
     31362    98.81882430   -32.73190038   5.62
     31407    98.84615208   -52.99138417   4.35
     31416    98.95798092   -22.98069986   4.54
     31434    99.09143446    28.00632667   5.26
     31446    99.05456488     0.87422352   5.78
     31448    99.07826596     9.97232792   5.93
     31457    99.01188662   -36.79592174   5.59
     31564    99.29792814   -18.67640700   5.71
     31579    99.45454171    38.42891380   5.40
     31583    99.37496462    -5.22768523   5.52
     31592    99.37234191   -19.27230482   3.95
     31599    99.40712617   -13.33762398   5.95
     31637    99.46813871   -37.00748578   5.72
     31665    99.80252757    56.84031810   5.87
     31676    99.84736994    61.46465951   5.94
     31681    99.69484552    16.38230530   1.93
     31685    99.58192754   -43.21294433   3.17
     31688    99.62080311   -32.35695243   5.25
     31700    99.67616499   -18.25458969   4.42
     31737    99.88917203    28.96696070   5.76
     31765    99.78017728   -48.23761926   5.05
     31771    99.98516693    39.37353865   5.70
     31789   100.02681895    39.88493882   5.34
     31827   100.03110496   -14.16350118   4.82
     31832   100.16254289    42.47112984   4.80
     31870   100.10511603   -30.48793994   5.70
     31876   100.20926228    12.96477605   5.99
     31897    99.62093573   -80.83128427   5.61
     31940   100.83316480    77.97706708   5.75
     31946   100.67843560    71.73015418   5.88
     31978   100.49912176     9.87721580   4.66
     31992   100.51058921     0.47675586   5.79
     32064   100.70554450    -9.18636406   5.21
     32104   100.87055887    17.62632617   5.20
     32173   101.10734428    44.50497675   5.04
     32226   101.15499901     3.91282235   5.88
     32246   101.26747265    25.11128008   3.06
     32249   101.25783971    13.20826410   4.49
     32292   101.29475781   -31.09055673   5.23
     32311   101.48237071    28.95074245   5.42
     32349   101.49524407   -16.73348841  -1.44
     32362   101.58277694    12.87560261   3.35
     32366   101.52060392   -31.81334022   5.92
     32385   101.55644538   -30.96947058   5.62
     32402   101.57972904   -52.43029655   5.81
     32411   101.70787592   -14.81680113   5.30
     32438   101.96673743    59.42069237   4.86
     32439   102.34401001    79.54494610   5.44
     32463   101.88732910     8.56617332   5.92
     32474   101.88164348   -10.12837695   5.66
     32480   102.01767459    43.55587065   5.24
     32489   102.09941686    57.14802551   5.34
     32492   101.92397766   -14.44709219   5.28
     32494   101.83084206   -51.28646983   5.39
     32531   101.91805531   -55.56124172   5.60
     32533   102.08393653     8.01594020   4.77
     32537   101.99766448   -37.95094489   5.27
     32558   102.12616669    -9.01994447   5.08
     32562   102.26692654    48.76788511   5.22
     32578   102.20650266     2.39062228   4.48
     32607   102.09604980   -61.96352250   3.24
     32609   102.43553923    55.68260612   5.54
     32617   102.31423793    -1.34060099   5.75
     32677   102.45036303   -15.16673391   5.39
     32698   102.55142382    -2.29420787   5.75
     32740   102.72356940    32.58445679   5.72
     32753   102.72392112    16.18045953   5.87
     32759   102.63321202   -32.53086386   3.50
     32761   102.56429804   -53.64481120   4.41
     32765   102.60818885   -46.63783964   5.14
     32768   102.59842584   -50.63676629   2.94
     32809   102.79685727   -17.10719229   5.77
     32810   102.77222639   -31.72871263   5.74
     32814   102.86722992    13.39048553   5.68
     32844   103.01824947    41.75864873   4.99
     32851   102.94365354    -0.56329271   5.78
     32855   102.88644322   -34.39014514   4.99
     32864   103.21795665    67.54879068   5.14
     32912   102.80819620   -70.98635587   5.41
     32921   103.16478571    21.73801462   5.28
     32938   103.09035056   -36.25331211   5.94
     32968   103.28089333    23.57832554   5.68
     33018   103.50176400    33.93758703   3.60
     33024   103.45798353     8.35669606   5.75
     33048   103.67775720    59.42465365   5.34
     33077   103.53096916   -19.05670191   5.65
     33092   103.58724399   -20.24828724   4.82
     33104   103.92210211    68.86394154   5.11
     33152   103.72520609   -24.20849469   3.89
     33160   103.76351012   -12.06291075   4.08
     33184   103.83778961    -1.15139174   5.44
     33202   103.92124959    13.15346187   4.73
     33248   103.96122552   -20.42952805   5.80
     33277   104.11230484    25.35076950   5.74
     33302   104.10620013   -20.16152307   4.66
     33316   104.14026176   -22.96644343   5.29
     33345   104.23972850   -14.06859872   5.00
     33347   104.24065292   -17.07940557   4.36
     33357   104.18982684   -48.74630720   4.94
     33372   104.36222409     9.93127086   5.90
     33377   104.47493212    46.24853671   5.85
     33384   103.84495502   -79.44509858   5.45
     33415   104.57675588    46.67991204   5.88
     33421   104.55573419    33.65541311   5.91
     33449   104.71835185    58.39723673   4.35
     33478   104.58282720   -24.65682396   5.45
     33485   104.74170286    45.06818431   4.90
     33558   104.77412629   -34.13784566   5.07
     33575   104.83928157   -25.44038530   5.59
     33579   104.83830447   -28.99830995   1.50
     33603   104.98089860     3.57594919   5.96
     33682   104.95233452   -67.94359614   5.18
     33694   105.68208811    76.95017609   4.55
     33715   105.33160308    16.05200088   5.73
     33729   105.32133103    -8.43384918   5.95
     33779   105.32709874   -51.42976324   5.14
     33804   105.46503158   -25.24294719   5.64
     33827   105.86099622    70.78063398   5.69
     33856   105.61418369   -27.96240657   3.49
     33878   105.71204725    -5.74977878   5.22
     33914   105.83708662    15.30818718   5.78
     33927   105.88486972    24.18749713   5.20
     33929   105.87510155    17.72751150   5.96
     33937   105.90543357    16.64646714   5.86
     33971   105.95792035    -4.26735882   4.99
     33977   105.94938122   -23.86143872   3.02
     34000   105.88382511   -59.20626527   5.50
     34002   106.07765390     9.11003971   5.96
     34017   106.16913328    29.31066209   5.93
     34033   106.16481112    10.92339036   5.14
     34045   106.14886913   -15.66172711   4.11
     34059   106.09429269   -49.61270819   4.92
     34065   106.13187184   -43.63748050   5.56
     34081   106.15852023   -42.36599242   5.20
     34086   106.24967177    -5.35259751   5.63
     34088   106.30137230    20.54162362   4.01
     34105   106.16235855   -56.77832946   5.14
     34182   106.60474964    22.60828538   6.00
     34215   106.66548792     9.15651464   5.78
     34267   106.85320559    34.44448589   5.55
     34301   106.88718936   -11.32375344   5.41
     34339   106.93114932   -40.92316248   5.80
     34349   106.91636584   -51.99826435   5.96
     34358   107.14685168    33.97925437   5.94
     34360   107.03758944   -23.87074832   5.75
     34387   107.20611518     7.44103975   5.74
     34440   107.35693999    15.90042520   5.47
     34444   107.28603496   -26.42365326   1.83
     34473   107.13533696   -70.52772410   5.68
     34481   107.14566973   -70.52959575   3.78
     34495   107.36829247   -39.68628856   4.83
     34561   107.59743077   -16.26547013   6.00
     34579   107.62000444   -25.26206021   5.69
     34622   107.78675078    -4.26890436   4.91
     34624   107.76646393   -27.52279605   5.46
     34670   107.82231253   -48.96399686   5.12
     34693   108.07911232    30.21356665   4.41
     34722   108.13278402    26.82485674   5.75
     34724   108.08496352    -0.33367892   5.44
     34752   108.23092252    39.28858988   4.91
     34758   108.12301871   -20.91498551   5.84
     34769   108.20225728    -0.52475465   4.15
     34798   108.24029851   -25.97468854   5.91
     34802   108.21931877   -40.53085240   5.30
     34817   108.27209673   -36.57655420   5.94
     34819   108.39077571    24.09644493   5.85
     34834   108.27352059   -46.79174852   4.49
     34888   108.49754888   -11.28385478   5.77
     34899   108.44432129   -45.21499548   4.87
     34909   108.60809857    16.12642574   5.07
     34912   108.70691295    51.39598223   5.46
     34914   108.54622743   -22.70674134   5.99
     34922   108.52479298   -44.67313596   4.42
     34975   108.77565273    -3.93471648   5.80
     34981   108.75206466   -26.38546885   4.42
     34982   108.78457627    -9.98052083   5.90
     34987   108.82592400     3.07838851   5.36
     35005   108.89399231    12.08273053   5.71
     35020   108.78652926   -48.30499170   4.75
     35025   108.95700429    24.85197993   5.84
     35029   108.82471210   -46.88279608   5.72
     35037   108.89056508   -26.80587522   4.01
     35044   108.90052759   -27.07113020   5.58
     35054   108.88907912   -41.45963560   5.95
     35083   109.01701608   -30.71988621   5.36
     35084   108.94857685   -52.53287197   5.96
     35120   109.16489265     7.94413478   5.78
     35127   109.14891857   -10.61720507   5.95
     35136   109.30102615    47.20666039   5.54
     35146   109.38225291    59.60425351   5.20
     35152   109.27675607    27.86366647   5.75
     35180   109.27062327   -15.61947139   5.46
     35181   109.19790860   -46.80836902   5.64
     35202   109.29286261   -38.35283689   5.81
     35205   109.33139250   -27.91521351   4.66
     35210   109.34858300   -23.34956301   4.83
     35226   109.37071110   -36.62667284   5.03
     35228   109.20422692   -67.99105744   3.97
     35264   109.44919353   -37.13164585   2.71
     35304   109.75227626    52.09660997   5.93
     35341   109.83023103    40.84869176   5.87
     35347   109.66105328   -44.02130770   5.86
     35350   109.78917959    16.50582687   3.58
     35363   109.74127494   -36.76861957   4.65
     35384   109.98354395    49.42984036   5.00
     35393   109.79754747   -39.24506092   5.24
     35406   109.82375488   -36.77754191   5.11
     35412   109.86096301   -24.59353935   4.88
     35415   109.86893282   -24.98923038   4.37
     35427   109.90216875   -26.62077577   5.29
     35476   110.08486390     2.70555091   5.90
     35487   110.07553193   -16.43009382   5.70
     35509   110.19750927     7.10773844   5.91
     35550   110.30682603    21.94682469   3.50
     35564   110.20119545   -52.34735757   5.50
     35589   110.27459122   -52.12152328   5.38
     35611   110.41669359   -26.99962600   6.00
     35615   110.45516705   -14.39630714   5.59
     35626   110.45821627   -25.92751853   5.87
     35643   110.65732101    45.19211386   5.74
     35699   110.76002392    20.40743549   5.09
     35710   110.82019201    36.72428592   5.12
     35712   110.75179903     0.14082846   5.99
     35727   110.76016477   -19.05292384   4.94
     35749   110.83273468    -6.01925007   5.83
     35785   111.09274358    55.24471570   5.80
     35795   110.92995300   -31.96043755   5.40
     35846   111.15092174    25.01367011   5.04
     35848   111.05694429   -27.87113638   5.37
     35855   111.05934471   -32.23894373   5.41
     35904   111.20684265   -29.34022684   2.45
     35907   111.35480729    40.63519990   5.23
     35941   111.42660995    27.60043092   5.77
     35951   111.37657853   -16.23879347   5.18
     35957   111.36024741   -31.84629510   5.35
     35984   111.59702738    51.84973073   5.80
     35987   111.49927520    11.63202457   5.37
     35998   111.49869188   -13.78954608   5.79
     36024   111.54716029   -25.25543428   5.79
     36039   111.14712204   -79.13158295   5.54
     36041   111.66473626     9.23830275   4.99
     36046   111.71948450    27.76040760   3.78
     36055   111.69067164    -5.81283391   5.98
     36114   111.70972231   -51.05649878   5.09
     36143   111.84909190   -34.17889885   5.90
     36145   112.02635737    49.17330465   4.61
     36156   112.00698954    20.21921111   5.94
     36168   111.94411453   -23.12436268   5.65
     36186   111.98949787   -17.90326193   5.60
     36188   112.03873342     8.25096729   2.89
     36236   112.12565989   -22.89782930   5.98
     36238   112.20947777    21.40684194   5.20
     36251   112.18275005   -11.59557126   5.79
     36258   112.18028445   -29.19463538   5.55
     36265   112.25727953     6.90326915   5.22
     36284   112.29294625     8.88663938   4.33
     36345   112.39096210   -31.88750078   5.95
     36348   112.55795240    48.14480839   5.70
     36362   112.44922703   -31.49541486   5.78
     36363   112.43415659   -38.85128045   5.41
     36366   112.57353645    31.74478482   4.16
     36377   112.45504600   -43.34111250   3.25
     36388   112.56165618    -1.94463344   5.60
     36393   112.62312356    28.07902015   5.07
     36396   112.56179058   -10.36599540   5.75
     36399   112.58109865    -7.59084086   5.86
     36425   112.70632747    11.96706377   4.55
     36429   112.74064043    27.87662007   5.01
     36431   112.66080471   -23.06382126   4.85
     36439   112.83167647    49.63298288   5.35
     36444   112.61123924   -52.69079730   5.87
     36496   112.73297428   -54.43915015   5.95
     36514   112.85755497   -31.00214529   4.65
     36528   113.19673429    68.42554901   5.63
     36547   113.71422652    82.37092157   4.92
     36616   113.21767692    17.04584201   5.45
     36640   113.24644528    -8.92138953   5.90
     36641   113.26496667     1.87399549   5.24
     36721   113.48423511   -24.75166766   5.84
     36723   113.54108836     3.24933383   5.59
     36732   113.53515653   -19.45331715   5.64
     36760   113.66585495    15.78556335   5.27
     36773   113.66241082   -14.56506667   4.82
     36778   113.63023394   -36.37955122   5.42
     36795   113.71165933   -22.33743923   4.44
     36812   113.80879031     3.33035436   5.83
     36817   113.77384246   -23.51502592   5.06
     36848   113.83403677   -27.05391634   5.78
     36850   113.94565100    31.84707293   1.58
     36896   114.08021568    30.91912357   5.34
     36917   114.03173091   -28.41107301   4.65
     36942   114.02955731   -52.57565873   4.93
     36962   114.26540174    26.85390561   4.06
     36981   114.22894494   -14.53487027   5.66
     37023   114.46670842    46.13798102   5.66
     37031   114.39152340     5.81976845   5.89
     37036   114.37437248   -19.74469642   5.69
     37043   114.31259064   -48.87247211   5.69
     37046   114.57077574    55.71263018   5.93
     37088   114.54997720    -4.15363125   5.14
     37096   114.51356494   -35.01116778   4.53
     37140   114.81829979    48.73095676   5.93
     37173   114.76782129   -25.40778380   4.69
     37174   114.70664199   -48.64439446   5.68
     37204   114.93940327    35.00529787   5.58
     37223   114.85072103   -36.53999307   5.78
     37229   114.89759644   -26.84710239   3.80
     37265   115.09286864    34.54119541   4.89
     37279   115.07279268     5.18405744   0.40
     37297   115.02717878   -38.35150320   4.84
     37300   115.13587930    17.63097974   5.04
     37322   115.09631358   -38.18288337   5.73
     37329   115.11289095   -38.30425815   5.76
     37345   115.15682221   -37.62306534   5.99
     37364   115.26007138   -19.70467960   5.92
     37369   115.37204073    38.30068226   5.77
     37379   115.30828709   -15.30771344   4.98
     37391   117.12974964    86.97478729   5.05
     37428   115.52038269    22.97440498   5.93
     37441   115.64257476    48.08755192   5.58
     37447   115.53333789    -9.59530230   3.94
     37450   115.47882947   -38.57774997   5.41
     37478   115.63938068     3.58045372   5.95
     37504   115.39465646   -72.65035808   3.93
     37508   115.72539092    13.43601383   5.79
     37521   115.77392829    14.16395205   5.55
     37590   115.89170168   -26.39607866   5.64
     37606   115.88185291   -45.21661993   5.04
     37609   116.14121349    58.66541909   4.93
     37623   115.96952540   -36.09509201   5.60
     37629   116.11593540    28.83896281   4.23
     37648   116.07188671   -28.45607660   4.63
     37664   116.08097231   -40.97848817   5.12
     37677   116.13775832   -29.00006199   3.94
     37701   116.36626172    50.38839707   5.31
     37704   116.31050302    25.73878228   5.30
     37710   116.21023702   -36.10807012   5.80
     37740   116.39085227    24.35256919   3.57
     37751   116.33693933   -24.71963303   5.62
     37752   116.30743557   -37.98847292   5.89
     37819   116.47874450   -38.01439199   3.62
     37826   116.61675697    27.98039210   1.16
     37853   116.57096170   -34.22248530   5.36
     37891   116.70005869   -14.60993116   5.03
     37901   116.73507521    -6.81844132   5.49
     37908   116.79904196    18.46394279   4.89
     37915   116.70920708   -37.97986415   5.87
     37921   116.82208502    10.72203759   5.25
     37946   116.97114502    37.47089287   5.15
     37949   117.10483482    65.40905064   5.93
     37995   117.00123947   -22.56614114   5.90
     38010   117.01807250   -38.55781682   5.07
     38016   117.17393010    33.36896316   5.14
     38020   117.02113024   -46.65519439   5.22
     38048   117.20378039   -12.23980834   5.48
     38070   117.21396576   -25.98413226   4.40
     38089   117.22277402   -47.12454101   4.69
     38146   117.45157445   -24.95957320   5.32
     38152   117.37714164   -56.45767201   5.57
     38159   117.44296709   -46.90510103   5.82
     38160   117.38052248   -60.33133954   5.78
     38164   117.45058305   -46.42059827   4.10
     38167   117.48342537   -35.29070632   5.94
     38170   117.51821071   -24.90722012   3.34
     38200   117.57460764   -33.33649441   5.61
     38210   117.45038887   -66.24343268   5.78
     38211   117.63020924   -17.27572655   5.17
     38253   117.76632151    -9.23125120   5.60
     38267   117.72575817   -50.55718618   5.89
     38373   118.16479446     1.71844861   5.12
     38375   118.13117029   -21.22214831   5.62
     38382   118.15760802   -13.94562828   5.16
     38414   118.21354330   -40.62436919   3.71
     38423   118.23993145   -34.75462153   5.01
     38427   118.29161489   -14.89482977   5.69
     38438   118.23420259   -54.41582616   5.70
     38455   118.32491131   -38.91156513   4.49
     38474   118.42784872    -5.47704188   5.76
     38497   118.43487999   -36.41268596   5.44
     38500   118.39554306   -49.66196089   4.63
     38518   118.46163286   -48.15192978   4.22
     38538   118.65696361    26.71668425   4.97
     38593   118.71747232   -35.92665310   5.48
     38639   119.01371895    47.51489703   5.47
     38656   118.81872157   -57.35246000   5.62
     38712   119.13203925     8.81310917   5.86
     38722   119.18583261    19.83404863   5.38
     38783   119.15537973   -60.57658258   5.74
     38827   119.31250745   -53.03273665   3.46
     38835   119.41391897   -22.93057974   4.20
     38846   119.39260834   -43.55085893   5.36
     38848   119.51016888    15.73984997   5.80
     38872   119.47676721   -44.16044391   5.08
     38901   119.60166554   -30.38532370   4.76
     38908   119.52259316   -60.35405572   5.59
     38917   119.61107459   -45.62852667   5.14
     38957   119.69323569   -49.29584877   4.47
     38962   119.82692595     2.17348040   5.30
     38994   119.78735177   -60.87559953   5.77
     39014   119.90447733   -45.26710211   5.98
     39023   119.97235222   -23.36170731   5.09
     39061   120.03237181   -39.34826288   5.22
     39070   119.98500253   -60.63850646   5.19
     39079   120.16537083    -3.73115814   4.93
     39095   120.17424194   -18.45075462   4.61
     39117   120.59391624    73.86600788   5.37
     39138   120.14080070   -63.61917943   4.81
     39177   120.46184439    17.25669517   5.60
     39184   120.32197386   -54.20321054   5.87
     39191   120.51193581    25.34073919   5.87
     39211   120.54024399    -1.44458344   4.69
     39213   120.55253947     4.82760772   5.65
     39221   120.72127751    58.99499476   5.78
     39236   120.63940081    16.40303215   5.99
     39251   120.57576685   -37.33599704   5.90
     39311   120.80708414     2.28174639   4.39
     39360   120.84580701   -41.36255606   5.52
     39380   120.94810593   -32.51640296   5.83
     39424   121.16309933    27.74133369   4.94
     39429   121.05898599   -40.05620525   2.21
     39487   121.24792259   -32.72814102   5.25
     39527   121.30645904   -50.64382317   5.96
     39538   121.90509310    79.42584447   5.39
     39566   121.38514724   -53.16146541   5.52
     39567   121.52627914    13.06470785   5.14
     39659   121.85019647    22.58136501   5.96
     39690   121.81664289   -45.32023317   5.04
     39734   122.02940639   -20.60881921   5.33
     39757   122.08379483   -24.35899814   2.83
     39780   122.21252359    21.52727818   5.30
     39794   121.99627783   -68.67170472   4.35
     39847   122.46102987    51.45165342   4.78
     39863   122.38103364    -3.03876382   4.36
     39903   122.33138321   -61.35673525   4.74
     39906   122.46346654   -19.30013315   4.40
     39919   122.42760286   -48.73953945   5.66
     39943   122.58058616   -16.30421290   5.66
     39953   122.52578561   -47.39188714   1.75
     39957   122.49774857   -56.14073426   5.66
     39961   122.55236422   -44.17808725   5.20
     39970   122.57050988   -47.99256119   5.23
     39995   122.89277952    58.19276883   5.91
     40023   122.89177493    25.45245304   5.73
     40035   122.88229450   -13.85510733   5.53
     40077   122.93430346   -48.51789986   5.83
     40084   123.03515824   -12.98300801   4.72
     40091   123.00497939   -39.67453622   4.44
     40096   123.01428665   -43.04329291   4.73
     40107   123.11283154    -7.82857698   5.36
     40155   123.14541411   -46.70057980   5.77
     40167   123.31737441    17.59175827   4.67
     40183   123.27519324   -46.32071248   6.00
     40215   123.65795231    68.41730598   5.34
